nv;Datetime;sg1_P;sg1_Q;sg1_Ep;sg1_Eq
8918;2024-04-02 21:45:00;52.77131627;26.52153244;12.40056575;6.372698943
8919;2024-04-02 22:00:00;30.95988909;14.96493193;10.46640067;5.185808047
8920;2024-04-02 22:15:00;38.10389608;16.28562204;8.632973147;3.906319246
8921;2024-04-02 22:30:00;50.3690333;21.76443049;11.05911617;4.756256566
8922;2024-04-02 22:45:00;58.4384613;28.99901594;13.60093683;6.345430803
8923;2024-04-02 23:00:00;60.94861883;29.03972867;14.92338502;7.254843076
8924;2024-04-02 23:15:00;54.40962626;27.92012164;14.41978064;7.119981289
8925;2024-04-02 23:30:00;61.46801122;29.09629402;14.48470469;7.127051957
8926;2024-04-02 23:45:00;56.30494537;27.47786865;14.72161957;7.071770334
8927;2024-04-03 00:00:00;62.47549489;26.93361407;14.84755503;6.911886136
8928;2024-04-03 00:15:00;60.33476944;26.61039106;15.35128304;6.660160306
8929;2024-04-03 00:30:00;51.9627739;26.07352791;14.03719292;6.427668976
8930;2024-04-03 00:45:00;50.53735174;24.53037834;12.8125157;6.325488281
8931;2024-04-03 01:00:00;62.96564738;28.33105609;14.18787489;6.607679303
8932;2024-04-03 01:15:00;46.8696214;24.75149333;13.7294086;6.635318677
8933;2024-04-03 01:30:00;41.31406326;19.0066515;11.02296058;5.469768103
8934;2024-04-03 01:45:00;40.23867493;18.89663982;10.19409227;4.737911415
8935;2024-04-03 02:00:00;40.68188798;18.9156311;10.11507036;4.726533866
8936;2024-04-03 02:15:00;34.77464444;16.94352497;9.432066553;4.48239451
8937;2024-04-03 02:30:00;40.66198781;16.35641295;9.429579032;4.162492241
8938;2024-04-03 02:45:00;40.08211187;13.84212386;10.09301246;3.774817101
8939;2024-04-03 03:00:00;39.43679123;13.09266332;9.939862887;3.366848397
8940;2024-04-03 03:15:00;39.60817973;14.10517496;9.88062137;3.399729785
8941;2024-04-03 03:30:00;41.34970016;17.89521942;10.11973499;4.000049298
8942;2024-04-03 03:45:00;41.12170232;17.43642718;10.30892531;4.416455825
8943;2024-04-03 04:00:00;38.69220471;17.79604003;9.976738379;4.404058401
8944;2024-04-03 04:15:00;42.03643341;17.70058759;10.09107977;4.437078452
8945;2024-04-03 04:30:00;34.74011688;15.71778488;9.597068787;4.177296559
8946;2024-04-03 04:45:00;36.70487785;15.22390925;8.930624342;3.867711767
8947;2024-04-03 05:00:00;29.28074875;13.6067777;8.248203325;3.603835868
8948;2024-04-03 05:15:00;24.99834931;11.3817665;6.784887257;3.123568024
8949;2024-04-03 05:30:00;22.53302434;10.72239935;5.941421706;2.763020732
8950;2024-04-03 05:45:00;39.42866262;17.93180803;7.74521087;3.581775923
8951;2024-04-03 06:00:00;42.01498706;13.62451907;10.18045621;3.944540887
8952;2024-04-03 06:15:00;68.90981827;24.75119388;13.86560067;4.796964119
8953;2024-04-03 06:30:00;72.73705088;26.13169134;17.70585864;6.360360652
8954;2024-04-03 06:45:00;82.98766734;26.34360682;19.46558978;6.55941227
8955;2024-04-03 07:00:00;84.25345866;28.51552734;20.90514075;6.857391771
8956;2024-04-03 07:15:00;78.35436961;28.53880463;20.32597853;7.131791496
8957;2024-04-03 07:30:00;92.49277751;37.09556452;21.35589339;8.204296144
8958;2024-04-03 07:45:00;84.6993515;35.15613518;22.14901613;9.031462463
8959;2024-04-03 08:00:00;104.2129049;39.80594794;23.61403205;9.795747329
8960;2024-04-03 08:15:00;112.6424845;44.4557607;27.10692368;10.47864775
8961;2024-04-03 08:30:00;105.1803874;41.73831813;27.22785899;10.77425985
8962;2024-04-03 08:45:00;118.0164027;38.19394023;27.89959876;9.991532294
8963;2024-04-03 09:00:00;130.0057149;37.56091194;31.0027647;9.469356521
8964;2024-04-03 09:15:00;144.4531728;42.39766541;34.30736097;9.994822168
8965;2024-04-03 09:30:00;122.9249278;39.45676511;33.42226257;10.23180381
8966;2024-04-03 09:45:00;113.8876526;34.31958555;29.60157255;9.222043832
8967;2024-04-03 10:00:00;117.6380666;35.16529694;28.9407149;8.68561031
8968;2024-04-03 10:15:00;103.990623;30.32221934;27.7035862;8.185939535
8969;2024-04-03 10:30:00;95.96733805;24.86825562;24.99474513;6.898809369
8970;2024-04-03 10:45:00;95.07006582;24.50445124;23.87967548;6.171588357
8971;2024-04-03 11:00:00;130.7240494;29.04173929;28.2242644;6.737622833
8972;2024-04-03 11:15:00;130.0768916;37.46813137;32.60011762;7.98289868
8973;2024-04-03 11:30:00;136.7491465;42.00541941;33.35325476;9.228174527
8974;2024-04-03 11:45:00;116.353274;36.34825261;31.63780257;9.794209003
8975;2024-04-03 12:00:00;120.8559011;34.82776718;29.65114689;8.897002474
8976;2024-04-03 12:15:00;121.3589772;39.53204754;30.27685978;9.294976841
8977;2024-04-03 12:30:00;133.241213;40.27386958;31.82502377;9.97573964
8978;2024-04-03 12:45:00;113.657991;35.92166328;30.8624005;9.524441608
8979;2024-04-03 13:00:00;100.6277674;40.34023259;26.78571981;9.532736985
8980;2024-04-03 13:15:00;93.42847087;34.35205167;24.25702979;9.336535533
8981;2024-04-03 13:30:00;98.48192698;38.3228452;23.98879973;9.08436211
8982;2024-04-03 13:45:00;98.84904938;39.9561662;24.66637204;9.784876426
8983;2024-04-03 14:00:00;103.8971141;40.21822942;25.34327043;10.02179945
8984;2024-04-03 14:15:00;111.3145518;39.95644175;26.90145823;10.0218339
8985;2024-04-03 14:30:00;114.7361435;42.21243795;28.25633691;10.27110996
8986;2024-04-03 14:45:00;87.0411382;35.45001628;25.22216021;9.707806778
8987;2024-04-03 15:00:00;80.77449646;32.19042994;20.97695433;8.455055777
8988;2024-04-03 15:15:00;79.51244456;32.54714381;20.03586763;8.092196719
8989;2024-04-03 15:30:00;93.62993011;37.43471616;21.64279683;8.747732496
8990;2024-04-03 15:45:00;88.27985382;30.82460772;22.73872299;8.532415485
8991;2024-04-03 16:00:00;87.74860865;32.0064078;22.00355781;7.85387694
8992;2024-04-03 16:15:00;59.14435018;28.969583;18.36161985;7.621998851
8993;2024-04-03 16:30:00;64.73900833;30.6750941;15.48541981;7.455584637
8994;2024-04-03 16:45:00;53.34755503;23.03355175;14.76082042;6.713580731
8995;2024-04-03 17:00:00;54.53564358;23.02892011;13.48539983;5.757808983
8996;2024-04-03 17:15:00;55.43111013;24.75751909;13.74584421;5.9733049
8997;2024-04-03 17:30:00;41.71308111;19.6352036;12.1430239;5.549090336
8998;2024-04-03 17:45:00;43.14719849;22.95895743;10.60753495;5.324270129
8999;2024-04-03 18:00:00;42.10435066;22.25194085;10.65644364;5.232812749
9000;2024-04-03 18:15:00;42.86173415;20.93891007;10.6207606;5.163003847
9001;2024-04-03 18:30:00;42.94003868;20.23189349;10.7252216;5.118463665
9002;2024-04-03 18:45:00;44.03560364;20.59060603;10.87195529;5.10281244
9003;2024-04-03 19:00:00;52.3895785;22.73723545;12.05314777;5.415980186
9004;2024-04-03 19:15:00;49.14086838;23.34880753;12.69130586;5.760755372
9005;2024-04-03 19:30:00;34.44863294;14.86981274;10.44868766;4.777327533
9006;2024-04-03 19:45:00;37.9914491;17.86517989;9.055010255;4.091874079
9007;2024-04-03 20:00:00;41.90569204;17.20030636;9.987142642;4.383185781
9008;2024-04-03 20:15:00;40.55068469;13.92308317;10.30704709;3.89042369
9009;2024-04-03 20:30:00;37.13722471;17.2992556;9.710988675;3.902792345
9010;2024-04-03 20:45:00;37.64353251;18.80704033;9.347594653;4.513286991
9011;2024-04-03 21:00:00;36.39276416;19.33506616;9.254537084;4.767763312
9012;2024-04-03 21:15:00;31.85097046;16.75708046;8.530466827;4.511518327
9013;2024-04-03 21:30:00;36.07113266;17.82824631;8.49026289;4.407579689
9014;2024-04-03 21:45:00;34.70406891;18.89941216;8.846900197;4.337379014
9015;2024-04-03 22:00:00;29.69079717;15.59341818;8.04935826;4.311603793
9016;2024-04-03 22:15:00;61.63960695;19.24573538;11.41630052;4.730018735
9017;2024-04-03 22:30:00;55.75018819;23.39242605;14.67372439;5.507075056
9018;2024-04-03 22:45:00;62.54114354;24.01149394;14.78641647;5.925489998
9019;2024-04-03 23:00:00;60.00523453;21.59758949;15.31829726;5.701135429
9020;2024-04-03 23:15:00;67.23574753;23.66521047;15.90512276;5.657849995
9021;2024-04-03 23:30:00;68.17055817;21.70399666;16.92578821;5.671150891
9022;2024-04-03 23:45:00;62.53117676;19.49313366;16.33771687;5.14964129
9023;2024-04-04 00:00:00;90.71398824;26.66984596;19.15564562;5.770372453
9024;2024-04-04 00:15:00;40.02631688;13.37581306;16.34253814;5.005707378
9025;2024-04-04 00:30:00;54.51563543;22.70879149;11.81774404;4.510575569
9026;2024-04-04 00:45:00;50.78622869;21.79849601;13.16273301;5.563410938
9027;2024-04-04 01:00:00;35.61365674;15.75736396;10.79998568;4.694482495
9028;2024-04-04 01:15:00;43.7867839;17.30175275;9.92505508;4.132389588
9029;2024-04-04 01:30:00;40.02017288;12.84058565;10.4758696;3.767792299
9030;2024-04-04 01:45:00;40.78115845;13.15578391;10.10016642;3.816349977
9031;2024-04-04 02:00:00;36.43437068;14.07710654;9.65194114;3.955198604
9032;2024-04-04 02:15:00;47.20672124;19.315706;10.45513649;4.174101567
9033;2024-04-04 02:30:00;48.15273501;19.65160567;11.91993203;4.870913959
9034;2024-04-04 02:45:00;42.5903656;16.38097458;11.34288758;4.504072531
9035;2024-04-04 03:00:00;51.3146375;20.92412096;11.73812539;4.663136943
9036;2024-04-04 03:15:00;48.29115473;20.07911275;12.45072403;5.125404214
9037;2024-04-04 03:30:00;41.61030451;19.43273067;11.23768241;4.938980428
9038;2024-04-04 03:45:00;41.82650909;19.7843509;10.4296017;4.902135197
9039;2024-04-04 04:00:00;40.85738246;18.90584147;10.33548644;4.836274047
9040;2024-04-04 04:15:00;27.58171013;8.861293411;8.554886574;3.47089186
9041;2024-04-04 04:30:00;28.42009204;9.672712224;7.000225271;2.316750704
9042;2024-04-04 04:45:00;29.71523225;9.937806004;7.266915536;2.451314778
9043;2024-04-04 05:00:00;30.1136851;10.25792571;7.478614669;2.524466464
9044;2024-04-04 05:15:00;32.37733865;11.64947669;7.811377968;2.684629768
9045;2024-04-04 05:30:00;38.90889715;13.7341977;8.910779474;2.936594738
9046;2024-04-04 05:45:00;39.97034531;14.80782907;9.859905306;3.246258938
9047;2024-04-04 06:00:00;44.77672984;13.82833041;10.59338439;3.579519935
9048;2024-04-04 06:15:00;50.05654882;18.05049083;11.85415983;3.984852655
9049;2024-04-04 06:30:00;74.25789617;26.92796949;15.53930562;5.622307539
9050;2024-04-04 06:45:00;84.39472249;29.17048302;19.83157733;7.012306563
9051;2024-04-04 07:00:00;90.20399933;31.22651863;21.82484023;7.549625206
9052;2024-04-04 07:15:00;98.02922516;33.95239843;23.52915306;8.147364632
9053;2024-04-04 07:30:00;88.0476181;33.34461568;23.25960541;8.412126764
9054;2024-04-04 07:45:00;105.0952667;39.70791028;24.1428606;9.131565746
9055;2024-04-04 08:00:00;86.77526347;32.77280159;23.98381627;9.060088984
9056;2024-04-04 08:15:00;83.02038015;30.73882268;21.22445545;7.938953034
9057;2024-04-04 08:30:00;102.3042918;34.31981672;23.16558399;8.132329925
9058;2024-04-04 08:45:00;101.638799;34.85158652;25.49288635;8.32992668
9059;2024-04-04 09:00:00;97.85999603;35.17933935;24.93734938;8.546785481
9060;2024-04-04 09:15:00;98.60210775;35.61458804;24.55776297;8.849240923
9061;2024-04-04 09:30:00;121.0890294;39.94857025;27.46139215;9.445394786
9062;2024-04-04 09:45:00;112.1051468;38.70649643;29.14927203;9.831883335
9063;2024-04-04 10:00:00;119.1160614;41.63945414;28.90265102;10.04324382
9064;2024-04-04 10:15:00;103.0290497;35.92125842;27.76813889;9.69508907
9065;2024-04-04 10:30:00;93.55873362;35.50033468;24.57347291;8.927699137
9066;2024-04-04 10:45:00;88.83550262;33.44794413;22.79927953;8.618534851
9067;2024-04-04 11:00:00;77.15776062;32.44359245;20.74915791;8.236442073
9068;2024-04-04 11:15:00;129.6168413;39.61208852;25.84682524;9.006960122
9069;2024-04-04 11:30:00;159.1118998;43.03799032;36.09109264;10.33125985
9070;2024-04-04 11:45:00;172.5525482;46.94725011;41.458056;11.24815505
9071;2024-04-04 12:00:00;162.5086405;42.45317815;41.8826486;11.17505353
9072;2024-04-04 12:15:00;105.413501;38.78875542;33.49026769;10.67850004
9073;2024-04-04 12:30:00;112.9993057;36.88883006;27.30160084;9.851065997
9074;2024-04-04 12:45:00;124.0844248;37.82880478;29.63546632;9.339704355
9075;2024-04-04 13:00:00;121.9363169;36.17987328;30.75259272;9.251084757
9076;2024-04-04 13:15:00;102.4607737;37.61256053;28.04963633;9.224054225
9077;2024-04-04 13:30:00;98.69286346;38.26518224;25.14420465;9.484717846
9078;2024-04-04 13:45:00;119.1447713;43.8204188;27.22970435;10.26070013
9079;2024-04-04 14:00:00;118.2997965;41.45606918;29.68057098;10.659561
9080;2024-04-04 14:15:00;96.40434367;37.50098534;26.83801753;9.869631815
9081;2024-04-04 14:30:00;99.99658476;42.05239596;24.55011605;9.944172662
9082;2024-04-04 14:45:00;104.3714732;41.90476532;25.54600724;10.49464516
9083;2024-04-04 15:00:00;97.83926544;42.46551641;25.27634233;10.54628522
9084;2024-04-04 15:15:00;92.2730601;39.10273107;23.76404069;10.19603093
9085;2024-04-04 15:30:00;70.93126373;33.99092369;20.40054048;9.136706845
9086;2024-04-04 15:45:00;71.65710602;29.95182152;17.82354622;7.992843151
9087;2024-04-04 16:00:00;96.89388733;39.07610194;21.06887417;8.628490432
9088;2024-04-04 16:15:00;64.01659317;31.20599532;20.11381006;8.785262158
9089;2024-04-04 16:30:00;71.84712474;33.69056104;16.98296474;8.112069545
9090;2024-04-04 16:45:00;77.9159083;34.23844719;18.72037913;8.491126029
9091;2024-04-04 17:00:00;66.90738118;32.463355;18.10291119;8.337725274
9092;2024-04-04 17:15:00;64.66578039;31.32220281;16.4466452;7.973194726
9093;2024-04-04 17:30:00;71.45339406;32.55508881;17.01489681;7.984661452
9094;2024-04-04 17:45:00;66.4284551;30.00545476;17.23523115;7.820067946
9095;2024-04-04 18:00:00;50.70654559;22.88797736;14.64187509;6.611679016
9096;2024-04-04 18:15:00;36.57946225;31.15438054;10.91075098;6.755294738
9097;2024-04-04 18:30:00;7.82784011;26.99039892;5.550912795;7.268097432
9098;2024-04-04 18:45:00;17.74272451;25.98477211;3.196320577;6.621896378
9099;2024-04-04 19:00:00;9.531410503;26.67267329;3.409266877;6.582180675
9100;2024-04-04 19:15:00;47.11049513;31.33271777;7.080238205;7.250673882
9101;2024-04-04 19:30:00;82.40447795;31.86444346;16.18937163;7.899645154
9102;2024-04-04 19:45:00;91.0375824;33.19535446;21.68025754;8.13247474
9103;2024-04-04 20:00:00;86.37257843;32.56081251;22.1762701;8.219520871
9104;2024-04-04 20:15:00;49.77533709;22.56052526;17.01848944;6.89016722
9105;2024-04-04 20:30:00;46.30933355;22.93660498;12.01058383;5.687141279
9106;2024-04-04 20:45:00;51.8630216;26.37709885;12.27154439;6.164212978
9107;2024-04-04 21:00:00;48.56280568;26.07388878;12.55322841;6.556373453
9108;2024-04-04 21:15:00;39.27214522;15.13024138;10.97936886;5.15051627
9109;2024-04-04 21:30:00;39.33098348;14.83157796;9.825391087;3.745227418
9110;2024-04-04 21:45:00;44.22780851;20.1624946;10.444849;4.37425907
9111;2024-04-04 22:00:00;42.97120819;18.52999827;10.89987709;4.836561609
9112;2024-04-04 22:15:00;57.9050312;25.3581665;12.60952992;5.486020597
9113;2024-04-04 22:30:00;73.48169149;31.29810232;16.42334034;7.082033602
9114;2024-04-04 22:45:00;61.42490692;25.04253924;16.8633248;7.042580194
9115;2024-04-04 23:00:00;68.59267553;29.13175303;16.25219781;6.771786534
9116;2024-04-04 23:15:00;77.28267034;25.87158813;18.23441823;6.53086282
9117;2024-04-04 23:30:00;70.05627823;22.61142324;18.41736857;6.31878459
9118;2024-04-04 23:45:00;81.81194407;27.20961698;18.98352779;6.227630027
9119;2024-04-05 00:00:00;79.38565572;31.45919189;20.14969997;7.333601109
9120;2024-04-05 00:15:00;63.3324379;27.13320859;17.8397617;7.324050061
9121;2024-04-05 00:30:00;54.6148728;24.82434859;14.74341384;6.494694647
9122;2024-04-05 00:45:00;53.22188873;22.48747876;13.47959519;5.913978419
9123;2024-04-05 01:00:00;52.50567907;19.88329226;13.21594597;5.296346378
9124;2024-04-05 01:15:00;42.76081327;14.66735147;11.90831154;4.318830466
9125;2024-04-05 01:30:00;24.63441073;7.314200052;8.424403;2.74769394
9126;2024-04-05 01:45:00;25.00186933;11.09781609;6.204535007;2.301502017
9127;2024-04-05 02:00:00;34.49790573;13.71383399;7.437471883;3.101456259
9128;2024-04-05 02:15:00;31.34827156;14.96577494;8.230772161;3.584951117
9129;2024-04-05 02:30:00;26.81315104;13.34138406;7.270177825;3.538394876
9130;2024-04-05 02:45:00;31.76627326;11.60332639;7.322428038;3.229830386
9131;2024-04-05 03:00:00;35.71872164;9.814888392;8.435624363;2.645048661
9132;2024-04-05 03:15:00;29.82204132;8.091191977;8.192595371;2.078355426
9133;2024-04-05 03:30:00;26.88258985;6.501259295;7.088078896;1.824056409
9134;2024-04-05 03:45:00;38.84564908;11.40509149;8.216029867;2.238293849
9135;2024-04-05 04:00:00;42.83041293;16.60492382;10.20950775;3.501251914
9136;2024-04-05 04:15:00;41.45550232;16.54569181;10.53573941;4.143826954
9137;2024-04-05 04:30:00;43.62607524;18.24490229;10.63519719;4.348824263
9138;2024-04-05 04:45:00;53.6603185;22.18659852;12.16079922;5.053937602
9139;2024-04-05 05:00:00;34.91751213;14.32072603;11.07222883;4.563415569
9140;2024-04-05 05:15:00;46.88478076;19.01139946;10.22528661;4.166515686
9141;2024-04-05 05:30:00;47.80873973;19.56101958;11.83669006;4.82155238
9142;2024-04-05 05:45:00;55.44784114;19.12474073;12.90707261;4.835720038
9143;2024-04-05 06:00:00;47.514878;15.7830684;12.87033989;4.363476141
9144;2024-04-05 06:15:00;62.92621969;21.46196314;13.80513721;4.655628943
9145;2024-04-05 06:30:00;97.18570506;35.22122485;20.01399059;7.085398499
9146;2024-04-05 06:45:00;107.9611262;37.54243584;25.64335391;9.095457586
9147;2024-04-05 07:00:00;106.6757502;36.4663559;26.82960955;9.251098967
9148;2024-04-05 07:15:00;127.46946;39.30337575;29.26815128;9.471216456
9149;2024-04-05 07:30:00;118.5938283;38.31411413;30.75791105;9.702186235
9150;2024-04-05 07:45:00;104.9555969;34.85259527;27.94367816;9.145838674
9151;2024-04-05 08:00:00;99.41421916;34.97553991;25.54622701;8.728516897
9152;2024-04-05 08:15:00;110.3058406;36.90752017;26.21500746;8.985382509
9153;2024-04-05 08:30:00;89.15516357;34.03342336;24.93262552;8.867617941
9154;2024-04-05 08:45:00;108.5754384;43.29180501;24.71632525;9.665653547
9155;2024-04-05 09:00:00;95.61638336;38.82184677;25.52397772;10.26420647
9156;2024-04-05 09:15:00;103.1436193;40.62114741;24.84500033;9.930374273
9157;2024-04-05 09:30:00;101.1987059;38.46315738;25.54279065;9.885538099
9158;2024-04-05 09:45:00;84.19250641;32.19151128;23.17390154;8.831833583
9159;2024-04-05 10:00:00;78.23627548;26.50712458;20.30359774;7.337329483
9160;2024-04-05 10:15:00;83.31112671;31.0080925;20.19342527;7.673113623
9161;2024-04-05 10:30:00;85.91945903;35.50906041;21.15382322;8.296712741
9162;2024-04-05 10:45:00;84.12136485;33.55091464;21.25510298;8.632496881
9163;2024-04-05 11:00:00;77.51964976;31.7299427;20.20512683;8.160107168
9164;2024-04-05 11:15:00;89.14545492;34.65956014;20.83313808;8.298687855
9165;2024-04-05 11:30:00;83.82359924;29.84227511;21.62113177;8.062729406
9166;2024-04-05 11:45:00;114.6713435;40.38469569;24.81186784;8.77837135
9167;2024-04-05 12:00:00;118.4996679;41.58592733;29.14637642;10.24632788
9168;2024-04-05 12:15:00;106.1842845;37.79345525;28.08549404;9.922422822
9169;2024-04-05 12:30:00;104.3630575;35.41164742;26.31841774;9.150637833
9170;2024-04-05 12:45:00;116.6940598;39.08325399;27.63213965;9.311862675
9171;2024-04-05 13:00:00;127.8335312;41.76681976;30.56594887;10.10625922
9172;2024-04-05 13:15:00;117.5086644;43.65277125;30.66777445;10.67744888
9173;2024-04-05 13:30:00;103.4163413;44.79028789;27.61562572;10.66959404
9174;2024-04-05 13:45:00;113.3738044;45.32303456;27.09876821;10.64221
9175;2024-04-05 14:00:00;110.529808;39.39350535;27.98795155;10.58956749
9176;2024-04-05 14:15:00;109.1105784;38.26656062;27.45504831;9.707508246
9177;2024-04-05 14:30:00;89.76964976;34.33410873;24.86002852;9.075083669
9178;2024-04-05 14:45:00;89.40712433;33.74404577;22.39709676;8.509769313
9179;2024-04-05 15:00:00;85.43893789;36.54541512;21.85575778;8.78618261
9180;2024-04-05 15:15:00;91.98376465;40.56608734;22.17783782;9.638937807
9181;2024-04-05 15:30:00;71.78732961;29.39758688;20.47138678;8.745459278
9182;2024-04-05 15:45:00;59.17620722;23.40424945;16.3704421;6.600229541
9183;2024-04-05 16:00:00;59.45286077;23.51209056;14.8286335;5.8645425
9184;2024-04-05 16:15:00;76.52360408;31.86374791;16.99705811;6.921979809
9185;2024-04-05 16:30:00;76.5702212;31.59169273;19.13672816;7.931930081
9186;2024-04-05 16:45:00;69.20901517;32.96697562;18.22240455;8.069833544
9187;2024-04-05 17:00:00;64.67125371;28.00847848;16.73503361;7.621931763
9188;2024-04-05 17:15:00;63.17391586;27.08592028;15.9806462;7.408058121
9189;2024-04-05 17:30:00;57.76088987;26.76714257;15.11685072;7.25675771
9190;2024-04-05 17:45:00;62.86269684;30.82775141;15.07794834;7.199361748
9191;2024-04-05 18:00:00;53.96477389;28.00879872;14.60343384;7.354568767
9192;2024-04-05 18:15:00;0.448222765;16.27330744;6.801624582;5.53526327
9193;2024-04-05 18:30:00;10.0129135;20.97189939;1.307642034;4.655650854
9194;2024-04-05 18:45:00;64.02605069;26.24975408;9.254870524;5.902706684
9195;2024-04-05 19:00:00;83.04933675;35.87884661;18.38442343;7.766075087
9196;2024-04-05 19:15:00;75.11634598;28.0597182;19.77071034;7.992320601
9197;2024-04-05 19:30:00;95.26281738;33.43622335;21.29739542;7.686992693
9198;2024-04-05 19:45:00;96.35681712;35.72858861;23.95245431;8.645601495
9199;2024-04-05 20:00:00;85.49017741;30.86160227;22.73087432;8.323773861
9200;2024-04-05 20:15:00;60.01873398;25.80542463;18.18861392;7.083378363
9201;2024-04-05 20:30:00;60.50045064;27.83245557;15.06489808;6.704735025
9202;2024-04-05 20:45:00;51.52335434;23.35775477;14.00297562;6.398776293
9203;2024-04-05 21:00:00;46.21280365;27.528759;12.21701975;6.818021635
9204;2024-04-05 21:15:00;76.9048673;31.92946574;15.38970887;7.596620127
9205;2024-04-05 21:30:00;77.92703501;32.19745801;19.35398779;8.015865469
9206;2024-04-05 21:45:00;65.56732279;27.7163854;17.93679473;7.489230426
9207;2024-04-05 22:00:00;84.71863098;33.68841807;18.78574422;7.675600433
9208;2024-04-05 22:15:00;89.35032705;36.51434708;21.75861975;8.775345643
9209;2024-04-05 22:30:00;72.06430613;34.15389303;20.17682915;8.833530013
9210;2024-04-05 22:45:00;65.80031967;31.81849111;17.23307823;8.246548017
9211;2024-04-05 23:00:00;46.04914246;20.41569799;13.98118277;6.529273637
9212;2024-04-05 23:15:00;60.35737483;23.13102455;13.30081466;5.443340317
9213;2024-04-05 23:30:00;74.83238195;26.47714068;16.8987196;6.201020654
9214;2024-04-05 23:45:00;76.66588084;27.43360341;18.93728285;6.738843012
9215;2024-04-06 00:00:00;78.77764181;27.50202357;19.43044033;6.866953373
9216;2024-04-06 00:15:00;17.64661628;1.41338194;12.05303226;3.614425689
9217;2024-04-06 00:30:00;11.03163509;2.407191958;3.584781422;2.199978175
9218;2024-04-06 00:45:00;9.060091654;3.435041984;2.511465844;1.226162665
9219;2024-04-06 01:00:00;10.03227895;3.474031305;2.386546326;0.863634161
9220;2024-04-06 01:15:00;14.88254179;5.262679015;3.114352593;1.09208879
9221;2024-04-06 01:30:00;15.48065542;1.267466967;3.795399651;0.816268248
9222;2024-04-06 01:45:00;13.97253825;0.40864015;3.681649208;0.20951339
9223;2024-04-06 02:00:00;13.79188595;-1.14529799;3.470553025;-0.024214925
9224;2024-04-06 02:15:00;10.20943654;6.546110121;3.000165311;0.100526769
9225;2024-04-06 02:30:00;9.733219878;3.666372919;2.492832053;1.27656038
9226;2024-04-06 02:45:00;9.922611173;0.809151867;2.456978881;0.559440598
9227;2024-04-06 03:00:00;8.840238126;0.875100489;2.345356162;0.210531545
9228;2024-04-06 03:15:00;12.49011504;5.10122476;2.666294146;0.747040656
9229;2024-04-06 03:30:00;15.42090753;0.122322516;3.488877821;0.65294341
9230;2024-04-06 03:45:00;12.81498998;-5.14283727;3.529487189;-0.014579852
9231;2024-04-06 04:00:00;12.80007598;-0.376178312;3.201883245;-0.689876948
9232;2024-04-06 04:15:00;12.01269716;5.790030507;3.101596642;0.041284966
9233;2024-04-06 04:30:00;19.32217337;8.947369626;3.916858817;1.842175017
9234;2024-04-06 04:45:00;29.38446265;10.30155254;6.088329503;2.532161683
9235;2024-04-06 05:00:00;15.92235031;11.20269716;5.663351621;3.051775903
9236;2024-04-06 05:15:00;29.85899123;12.52067371;5.722667693;3.379398498
9237;2024-04-06 05:30:00;33.85796177;15.42660862;7.964619126;3.493410292
9238;2024-04-06 05:45:00;22.7267938;2.349068959;7.073094446;2.221959698
9239;2024-04-06 06:00:00;28.21969748;1.193329382;6.368311409;0.442799793
9240;2024-04-06 06:15:00;33.63379656;15.02616132;7.731686755;2.027436338
9241;2024-04-06 06:30:00;38.68429413;21.4605641;9.039761337;4.560840678
9242;2024-04-06 06:45:00;44.3587204;23.60785675;10.38037682;5.633552607
9243;2024-04-06 07:00:00;42.44715144;22.36185354;10.85073398;5.746213786
9244;2024-04-06 07:15:00;73.84221039;34.13680115;14.53617023;7.062331835
9245;2024-04-06 07:30:00;77.92239863;35.27364451;18.97057613;8.676305707
9246;2024-04-06 07:45:00;66.17080765;33.18759384;18.01165078;8.557654794
9247;2024-04-06 08:00:00;65.86286062;33.0674291;16.50420853;8.281877867
9248;2024-04-06 08:15:00;65.4772138;29.98309123;16.4175093;7.881315041
9249;2024-04-06 08:30:00;67.94034805;30.31452586;16.67719523;7.537202136
9250;2024-04-06 08:45:00;68.41337903;30.30807461;17.04421589;7.457567487
9251;2024-04-06 09:00:00;68.40901474;30.28889232;17.04411186;7.37919105
9252;2024-04-06 09:15:00;68.39603903;30.25723618;17.04379036;7.302063399
9253;2024-04-06 09:30:00;68.37462763;30.21336339;17.04323721;7.226175108
9254;2024-04-06 09:45:00;68.3449563;0;17.04243826;0
9255;2024-04-06 10:00:00;0;0;0;0
9256;2024-04-06 10:15:00;0;0;0;0
9257;2024-04-06 10:30:00;0;0;0;0
9258;2024-04-06 10:45:00;0;0;0;0
9259;2024-04-06 11:00:00;0;0;0;0
9260;2024-04-06 11:15:00;0;0;0;0
9261;2024-04-06 11:30:00;0;0;0;0
9262;2024-04-06 11:45:00;0;0;0;0
9263;2024-04-06 12:00:00;0;0;0;0
9264;2024-04-06 12:15:00;0;0;0;0
9265;2024-04-06 12:30:00;0;0;0;0
9266;2024-04-06 12:45:00;0;0;0;0
9267;2024-04-06 13:00:00;0;0;0;0
9268;2024-04-06 13:15:00;0;0;0;0
9269;2024-04-06 13:30:00;0;0;0;0
9270;2024-04-06 13:45:00;0;0;0;0
9271;2024-04-06 14:00:00;0;0;0;0
9272;2024-04-06 14:15:00;0;0;0;0
9273;2024-04-06 14:30:00;0;0;0;0
9274;2024-04-06 14:45:00;0;0;0;0
